,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,pavlovsk,73,RU,1580712652,91,50.46,40.11,36.37,12.97
1,punta arenas,90,CL,1580712653,81,-53.15,-70.92,50.0,9.17
2,atuona,0,PF,1580712653,76,-9.8,-139.03,81.72,15.46
3,mataura,100,NZ,1580712653,96,-46.19,168.86,60.01,1.99
4,saint-philippe,18,RE,1580712653,79,-21.36,55.77,84.99,27.51
5,rikitea,57,PF,1580712653,79,-23.12,-134.97,79.02,14.14
6,avarua,16,CK,1580712653,78,-21.21,-159.78,80.6,5.82
7,hilo,1,US,1580712557,82,19.73,-155.09,66.99,3.36
8,upernavik,0,GL,1580712654,85,72.79,-56.15,-24.5,4.99
9,busselton,0,AU,1580712654,11,-33.65,115.33,93.0,3.09
10,torbay,90,CA,1580712654,86,47.67,-52.73,30.99,28.86
11,sakaraha,1,MG,1580712654,41,-22.9,44.53,82.24,7.7
12,vao,51,NC,1580712654,80,-22.67,167.48,78.62,17.9
13,gizo,85,SB,1580712655,77,-8.1,156.84,82.09,7.16
14,ucluelet,56,CA,1580712655,93,48.93,-125.55,34.0,4.14
15,albany,90,US,1580712655,95,42.6,-73.97,33.01,0.65
16,pevek,100,RU,1580712655,99,69.7,170.31,-20.52,5.1
17,maceio,70,BR,1580712655,94,-9.67,-35.74,75.2,2.24
18,saint-joseph,1,RE,1580712656,79,-21.37,55.62,84.99,27.51
19,avera,1,US,1580712656,57,33.19,-82.53,54.0,5.82
20,kavieng,100,PG,1580712656,79,-2.57,150.8,84.51,13.29
21,khatassy,100,RU,1580712656,67,61.9,129.64,-27.4,2.24
22,vaini,40,TO,1580712656,74,-21.2,-175.2,82.4,8.05
23,pacific grove,1,US,1580712656,70,36.62,-121.92,48.0,30.47
24,castro,100,BR,1580712657,98,-24.79,-50.01,63.37,8.28
25,barrow,1,US,1580712657,96,71.29,-156.79,-32.8,12.75
26,san carlos de bariloche,0,AR,1580712657,50,-41.15,-71.31,51.8,20.8
27,butaritari,100,KI,1580712657,73,3.07,172.79,83.12,14.61
28,ust-nera,0,RU,1580712657,100,64.57,143.2,-39.24,0.51
29,cabedelo,20,BR,1580712657,94,-6.98,-34.83,77.0,2.57
30,provideniya,100,RU,1580712658,72,64.38,-173.3,-10.17,20.89
31,bojnurd,40,IR,1580712658,74,37.47,57.33,33.8,4.7
32,puerto ayora,89,EC,1580712658,14,-0.74,-90.35,78.01,5.01
33,hermanus,33,ZA,1580712658,86,-34.42,19.23,75.0,7.0
34,san patricio,100,MX,1580712658,75,19.22,-104.7,78.57,2.33
35,hobart,20,AU,1580712658,41,-42.88,147.33,57.99,20.8
36,pisco,40,PE,1580712659,83,-13.7,-76.22,71.6,5.82
37,tuktoyaktuk,5,CA,1580712659,65,69.45,-133.04,-38.2,4.7
38,santa cruz,40,BO,1580712659,94,-17.8,-63.17,77.0,6.93
39,whitianga,69,NZ,1580712659,71,-36.83,175.7,75.99,5.99
40,qaanaaq,72,GL,1580712660,52,77.48,-69.36,-23.89,3.98
41,ushuaia,75,AR,1580712660,81,-54.8,-68.3,50.0,4.7
42,comodoro rivadavia,82,AR,1580712660,82,-45.87,-67.5,55.4,6.98
43,gravdal,75,NO,1580712660,74,68.12,13.5,30.2,20.8
44,tecoanapa,85,MX,1580712661,87,16.52,-98.75,73.87,1.7
45,udachnyy,10,RU,1580712661,67,66.42,112.4,-25.6,2.48
46,zhigansk,32,RU,1580712661,96,66.77,123.37,-31.16,7.67
47,ancud,75,CL,1580712661,100,-41.87,-73.82,55.4,5.82
48,cape town,38,ZA,1580712423,83,-33.93,18.42,73.0,4.7
49,yellowknife,75,CA,1580712662,74,62.46,-114.35,-22.0,5.82
50,valdosta,1,US,1580712529,87,30.83,-83.28,50.0,7.67
51,alofi,20,NU,1580712662,78,-19.06,-169.92,78.8,8.34
52,la ronge,90,CA,1580712662,70,55.1,-105.28,-2.2,12.75
53,malyn,75,UA,1580712662,93,50.77,29.24,37.4,6.71
54,waddan,3,LY,1580712662,93,29.16,16.14,51.55,6.87
55,vardo,40,NO,1580712663,86,70.37,31.11,26.6,18.34
56,nuuk,100,GL,1580712663,85,64.18,-51.72,19.4,17.22
57,yurginskoye,65,RU,1580712663,94,56.82,67.39,12.25,3.62
58,assiniboia,0,CA,1580712663,81,49.63,-105.98,17.35,6.04
59,port lincoln,88,AU,1580712663,54,-34.73,135.87,66.67,13.65
60,dikson,18,RU,1580712663,78,73.51,80.55,-14.37,13.42
61,bredasdorp,75,ZA,1580712664,88,-34.53,20.04,75.0,3.36
62,palmer,90,US,1580712588,92,42.16,-72.33,33.01,2.21
63,suntar,87,RU,1580712664,93,62.14,117.63,-24.68,3.78
64,luderitz,0,NA,1580712664,77,-26.65,15.16,68.0,10.29
65,kisangani,32,CD,1580712664,100,0.52,25.2,73.4,4.7
66,lagoa,0,PT,1580712664,64,39.05,-27.98,57.15,5.12
67,lompoc,1,US,1580712508,45,34.64,-120.46,51.8,11.41
68,gamba,100,GA,1580712665,85,-2.65,10.0,77.86,2.89
69,kodiak,90,US,1580712665,93,57.79,-152.41,35.6,9.15
70,mar del plata,0,AR,1580712513,94,-38.0,-57.56,69.01,5.99
71,kjopsvik,90,NO,1580712665,92,68.1,16.37,28.0,12.75
72,vostok,100,RU,1580712666,84,46.49,135.88,3.94,6.58
73,vanimo,68,PG,1580712666,78,-2.67,141.3,83.53,18.92
74,fortuna,75,US,1580712666,93,40.6,-124.16,39.99,3.36
75,banjar,40,ID,1580712666,75,-8.19,114.97,89.6,5.82
76,buchanan,40,LR,1580712666,94,5.88,-10.05,75.2,6.93
77,paamiut,51,GL,1580712667,38,61.99,-49.67,19.99,9.04
78,bluff,100,NZ,1580712667,96,-46.6,168.33,60.01,1.99
79,new norfolk,20,AU,1580712667,41,-42.78,147.06,57.99,20.8
80,beringovskiy,100,RU,1580712667,99,63.05,179.32,-16.1,29.12
81,esperance,58,AU,1580712667,46,-33.87,121.9,73.4,18.34
82,soroti,92,UG,1580712668,69,1.71,33.61,73.47,3.58
83,arraial do cabo,100,BR,1580712668,92,-22.97,-42.03,75.79,6.04
84,yambio,93,SS,1580712668,21,4.57,28.4,75.25,3.6
85,camacha,75,PT,1580712668,93,33.08,-16.33,62.6,4.7
86,cidreira,92,BR,1580712668,83,-30.18,-50.21,74.89,22.21
87,zhangye,0,CN,1580712668,10,38.93,100.45,37.69,10.36
88,mikkeli,100,FI,1580712669,97,61.67,27.25,26.01,5.99
89,karratha,78,AU,1580712669,78,-20.74,116.85,82.96,14.83
90,east london,16,ZA,1580712669,61,-33.02,27.91,82.4,5.82
91,mahebourg,75,MU,1580712669,83,-20.41,57.7,84.0,17.22
92,sioux lookout,90,CA,1580712542,79,50.1,-91.92,26.6,13.87
93,cabo san lucas,90,MX,1580712670,93,22.89,-109.91,66.0,4.7
94,isangel,20,VU,1580712670,66,-19.55,169.27,86.0,9.17
95,boden,66,SE,1580712670,79,65.83,21.69,23.0,19.46
96,guaruja,90,BR,1580712670,94,-23.99,-46.26,68.0,3.36
97,berlevag,75,NO,1580712670,64,70.86,29.09,33.8,31.09
98,chokurdakh,44,RU,1580712671,89,70.63,147.92,-24.34,12.57
99,isiro,39,CD,1580712671,32,2.77,27.62,71.96,1.07
100,kazanka,40,UA,1580712671,86,47.85,32.82,39.2,11.18
101,goderich,100,CA,1580712671,85,43.75,-81.72,37.0,18.57
102,bonthe,20,SL,1580712671,95,7.53,-12.51,75.51,3.91
103,port alfred,5,ZA,1580712671,71,-33.59,26.89,81.0,5.48
104,severo-kurilsk,27,RU,1580712672,83,50.68,156.12,12.83,9.48
105,mount isa,75,AU,1580712424,32,-20.73,139.5,95.0,4.7
106,port hedland,29,AU,1580712672,47,-20.32,118.57,98.6,14.99
107,vila franca do campo,20,PT,1580712672,81,37.72,-25.43,51.8,8.05
108,hobyo,22,SO,1580712672,59,5.35,48.53,79.38,21.32
109,saskylakh,96,RU,1580712673,85,71.92,114.08,-20.36,3.49
110,kruisfontein,0,ZA,1580712673,64,-34.0,24.73,77.04,2.71
111,kapaa,40,US,1580712673,83,22.08,-159.32,73.4,11.41
112,iqaluit,90,CA,1580712673,71,63.75,-68.51,6.8,10.29
113,dakar,100,SN,1580712582,60,14.69,-17.44,71.6,3.36
114,katsuura,75,JP,1580712673,41,35.13,140.3,57.99,14.99
115,north bend,75,US,1580712674,100,43.41,-124.22,37.0,2.55
116,puerto madryn,36,AR,1580712674,47,-42.77,-65.04,69.22,26.06
117,ponta do sol,20,PT,1580712674,82,32.67,-17.1,70.0,6.93
118,coruripe,72,BR,1580712674,83,-10.13,-36.18,79.59,9.26
119,naze,75,JP,1580712674,93,28.37,129.48,59.0,6.93
120,mecca,26,SA,1580712675,44,21.43,39.83,72.93,1.57
121,wukari,0,NG,1580712675,21,7.85,9.78,65.68,5.88
122,yaan,0,NG,1580712675,19,7.38,8.57,67.57,4.7
123,tazovskiy,100,RU,1580712675,93,67.47,78.7,-1.26,15.75
124,teguldet,100,RU,1580712675,90,57.31,88.17,5.7,7.96
125,solnechnyy,100,RU,1580712676,95,50.72,136.63,-1.41,3.53
126,sola,43,VU,1580712676,73,-13.88,167.55,84.43,6.42
127,caranavi,100,BO,1580712425,99,-15.82,-67.55,62.56,3.02
128,kaitangata,100,NZ,1580712676,76,-46.28,169.85,66.0,4.81
129,ayr,75,GB,1580712676,75,55.46,-4.63,44.6,25.28
130,jega,49,NG,1580712677,17,12.22,4.38,59.5,11.45
131,geraldton,0,AU,1580712677,28,-28.77,114.6,95.0,19.46
132,egvekinot,14,RU,1580712677,91,66.32,-179.17,-17.72,14.7
133,salalah,42,OM,1580712677,53,17.02,54.09,77.0,2.24
134,staroaleyskoye,22,RU,1580712677,74,51.01,82.0,22.24,6.38
135,namibe,100,AO,1580712678,81,-15.2,12.15,73.04,5.64
136,namatanai,100,PG,1580712678,74,-3.67,152.43,85.26,11.32
137,lorengau,100,PG,1580712678,80,-2.02,147.27,84.24,15.86
138,inta,100,RU,1580712678,82,66.03,60.17,13.62,3.22
139,yulara,90,AU,1580712678,30,-25.24,130.99,86.0,18.34
140,chuy,0,UY,1580712664,90,-33.7,-53.46,68.77,8.99
141,nome,90,US,1580712679,77,64.5,-165.41,5.0,29.97
142,tautira,20,PF,1580712679,54,-17.73,-149.15,84.2,10.29
143,jamestown,90,US,1580712650,96,42.1,-79.24,41.0,12.75
144,togur,100,RU,1580712679,92,58.36,82.83,7.27,7.61
145,viedma,7,AR,1580712679,56,-40.81,-63.0,67.05,21.25
146,binghamton,90,US,1580712556,97,42.1,-75.92,34.0,8.05
147,garissa,90,KE,1580712680,77,-0.45,39.64,78.91,8.66
148,tasiilaq,100,GL,1580712680,73,65.61,-37.64,19.4,1.12
149,aksay,75,RU,1580712680,93,47.26,39.87,42.8,15.66
150,narsaq,20,GL,1580712680,45,60.92,-46.05,5.0,2.24
151,senneterre,90,CA,1580712680,100,48.38,-77.23,28.4,3.36
152,hualmay,100,PE,1580712680,82,-11.1,-77.61,70.93,4.99
153,urengoy,94,RU,1580712579,94,65.97,78.37,5.65,8.63
154,jacareacanga,87,BR,1580712681,97,-6.22,-57.75,71.92,1.81
155,shar,81,KZ,1580712681,75,49.59,81.05,19.83,18.97
156,chumikan,100,RU,1580712681,94,54.72,135.31,4.44,11.41
157,eydhafushi,11,MV,1580712681,75,5.1,73.07,81.88,14.81
158,waingapu,72,ID,1580712681,63,-9.66,120.26,83.73,3.44
159,totma,100,RU,1580712682,97,59.97,42.76,26.91,4.0
160,cherskiy,100,RU,1580712682,99,68.75,161.3,-31.22,4.88
161,zhoucheng,0,CN,1580712682,27,35.91,116.31,46.38,9.31
162,bengkulu,73,ID,1580712546,49,-3.8,102.27,92.14,0.98
163,mbandaka,50,CD,1580712682,66,0.05,18.26,76.08,2.71
164,marsa matruh,20,EG,1580712682,87,31.35,27.25,51.8,5.82
165,saint-francois,90,FR,1580712683,67,46.42,3.91,59.0,14.99
166,rovnoye,100,RU,1580712683,98,50.78,46.05,37.49,11.81
167,abu samrah,18,SY,1580712683,71,35.3,37.18,44.22,5.28
168,camana,99,PE,1580712683,86,-16.62,-72.71,65.43,2.44
169,riachao,14,BR,1580712683,85,-7.36,-46.62,72.88,2.06
170,natal,40,BR,1580712669,94,-5.79,-35.21,78.8,3.36
171,coquimbo,90,CL,1580712684,82,-29.95,-71.34,64.4,3.36
172,jibuti,90,DJ,1580712684,78,11.5,42.5,77.0,14.34
173,sao filipe,0,CV,1580712684,60,14.9,-24.5,69.76,12.64
174,traverse city,90,US,1580712677,74,44.76,-85.62,37.4,13.8
175,hasaki,75,JP,1580712684,47,35.73,140.83,59.0,10.29
176,mount gambier,75,AU,1580712684,51,-37.83,140.77,60.8,17.22
177,touros,40,BR,1580712685,94,-5.2,-35.46,77.0,4.7
178,zyryanovsk,0,KZ,1580712685,63,49.74,84.27,16.07,1.54
179,fort nelson,20,CA,1580712685,82,58.81,-122.7,-18.4,2.24
180,nikolskoye,90,RU,1580712685,83,59.7,30.79,32.0,13.42
181,placerville,1,US,1580712685,72,38.73,-120.8,46.0,3.6
182,gigmoto,40,PH,1580712685,66,13.78,124.39,76.64,14.67
183,prado,0,BR,1580712685,84,-17.34,-39.22,79.52,11.65
184,kahului,20,US,1580712686,56,20.89,-156.47,73.4,9.17
185,yerbogachen,23,RU,1580712686,93,61.28,108.01,-27.92,3.71
186,saint george,1,US,1580712671,37,37.1,-113.58,60.8,10.29
187,tuatapere,100,NZ,1580712686,96,-46.13,167.68,60.01,1.99
188,gorontalo,100,ID,1580712686,86,0.54,123.06,81.12,2.64
189,atasu,92,KZ,1580712686,87,48.68,71.64,23.59,10.2
190,umm lajj,47,SA,1580712687,17,25.02,37.27,70.36,5.55
191,iskateley,99,RU,1580712687,95,67.68,53.15,6.71,10.27
192,plonsk,40,PL,1580712687,100,52.62,20.38,39.0,10.29
193,meulaboh,23,ID,1580712687,69,4.14,96.13,84.0,3.56
194,san cristobal,99,VE,1580712687,98,7.77,-72.22,55.47,3.42
195,port-gentil,75,GA,1580712687,100,-0.72,8.78,75.2,2.24
196,khatanga,12,RU,1580712688,85,71.97,102.5,-21.33,9.44
197,stara zagora,40,BG,1580712478,93,42.43,25.64,42.01,4.7
198,bilma,0,NE,1580712688,23,18.69,12.92,57.99,5.39
199,los llanos de aridane,0,ES,1580712688,36,28.66,-17.92,69.01,5.82
200,korla,4,CN,1580712688,82,41.76,86.15,36.0,2.75
201,hithadhoo,33,MV,1580712688,75,-0.6,73.08,82.09,16.82
202,contamana,100,PE,1580712689,80,-7.33,-75.02,76.55,2.19
203,antsohihy,78,MG,1580712689,65,-14.88,47.99,83.34,11.18
204,sur,1,OM,1580712689,42,22.57,59.53,75.2,4.41
205,hamilton,1,US,1580712689,65,39.18,-84.53,51.01,4.7
206,dzilam gonzalez,13,MX,1580712689,67,21.28,-88.93,70.41,15.86
207,salta,14,AR,1580712689,88,-24.79,-65.41,69.8,4.7
208,general roca,0,AR,1580712632,33,-39.03,-67.58,71.6,4.7
209,klaksvik,100,FO,1580712690,74,62.23,-6.59,39.2,21.92
210,rio brilhante,32,BR,1580712690,97,-21.8,-54.55,70.95,2.01
211,madimba,40,TZ,1580712690,83,-10.4,40.33,82.4,11.41
212,thompson,75,CA,1580712690,77,55.74,-97.86,-2.2,11.41
213,carnarvon,0,AU,1580712690,70,-24.87,113.63,84.2,17.22
214,shihezi,75,CN,1580712691,83,44.3,86.03,10.99,2.42
215,hervey bay,0,AU,1580712691,46,-25.3,152.85,89.6,17.22
216,sao joao da barra,100,BR,1580712691,92,-21.64,-41.05,75.81,6.11
217,port hawkesbury,90,CA,1580712691,85,45.62,-61.35,25.0,11.41
218,avinurme,98,EE,1580712691,89,58.98,26.86,32.0,10.0
219,kudahuvadhoo,0,MV,1580712692,79,2.67,72.89,81.5,14.94
220,aklavik,20,CA,1580712692,67,68.22,-135.01,-25.6,9.17
221,broken hill,0,AU,1580712692,29,-31.95,141.43,77.0,17.22
222,suhbaatar,30,MN,1580712692,82,50.23,106.21,-6.38,1.81
223,dudinka,20,RU,1580712692,76,69.41,86.18,-4.0,40.26
224,jiangyou,64,CN,1580712693,37,31.77,104.72,44.56,5.84
225,azare,59,NG,1580712693,20,11.68,10.19,52.29,4.16
226,souillac,75,MU,1580712693,83,-20.52,57.52,84.0,17.22
227,yantarnyy,75,RU,1580712693,75,54.87,19.94,39.2,17.9
228,college,90,US,1580712693,76,64.86,-147.8,3.2,2.55
229,benjamin hill,90,MX,1580712693,72,30.17,-111.1,52.0,1.99
230,abapo,100,BO,1580712694,95,-18.83,-63.47,68.74,3.24
231,dunedin,100,NZ,1580712498,76,-45.87,170.5,66.0,5.79
232,santa marta,58,CO,1580712687,85,11.24,-74.2,63.99,4.29
233,ribeira grande,33,PT,1580712694,73,38.52,-28.7,51.66,6.69
234,voykove,67,UA,1580712695,86,45.38,36.44,44.96,14.58
235,abha,12,SA,1580712605,72,18.22,42.51,59.0,6.93
236,georgetown,20,MY,1580712429,58,5.41,100.34,87.8,9.17
237,zaranj,75,AF,1580712695,59,30.97,61.88,51.8,16.11
238,novosil,100,RU,1580712695,96,52.97,37.04,32.2,16.6
239,tiksi,81,RU,1580712695,91,71.69,128.87,-24.29,4.92
240,patrocinio,100,BR,1580712696,100,-18.94,-46.99,68.0,2.24
241,longyearbyen,90,SJ,1580712476,70,78.22,15.64,-0.4,12.75
242,nouadhibou,0,MR,1580712696,45,20.93,-17.03,64.4,9.17
243,mnogovershinnyy,100,RU,1580712697,95,53.94,139.92,3.94,1.03
244,dong hoi,46,VN,1580712697,72,17.48,106.6,74.82,9.8
245,inirida,21,CO,1580712697,96,3.87,-67.92,72.95,1.72
246,santa maria,0,BR,1580712697,97,-29.68,-53.81,65.61,3.56
247,norman wells,20,CA,1580712697,66,65.28,-126.83,-31.0,3.36
248,antofagasta,39,CL,1580712436,82,-23.65,-70.4,72.0,6.93
249,clyde river,1,CA,1580712698,73,70.47,-68.59,-36.4,3.36
250,katangli,100,RU,1580712698,86,51.71,143.23,6.94,7.92
251,lebu,21,CL,1580712698,93,-37.62,-73.65,49.69,2.91
252,aykhal,6,RU,1580712698,67,66.0,111.5,-25.6,3.09
253,ngunguru,15,NZ,1580712698,80,-35.62,174.5,80.01,13.18
254,villamontes,3,BO,1580712699,90,-21.25,-63.5,71.11,5.19
255,srednekolymsk,100,RU,1580712699,98,67.45,153.68,-30.55,7.36
256,ahipara,21,NZ,1580712700,69,-35.17,173.17,81.0,1.01
257,guangyuan,89,CN,1580712603,62,32.44,105.82,39.99,6.42
258,ilulissat,100,GL,1580712700,77,69.22,-51.1,3.2,5.82
259,anchorage,90,US,1580712605,85,61.22,-149.9,14.0,18.34
260,yashan,97,CN,1580712701,71,22.2,109.94,71.38,4.54
261,harper,15,LR,1580712701,98,4.38,-7.72,73.65,2.82
262,knysna,90,ZA,1580712701,100,-34.04,23.05,68.0,4.7
263,leningradskiy,73,RU,1580712701,87,69.38,178.42,-13.54,21.88
264,severnoye,100,RU,1580712701,88,56.35,78.36,9.14,5.57
265,sand,75,DE,1580712702,87,50.0,10.6,48.0,9.17
266,oppdal,70,NO,1580712702,99,62.59,9.69,8.49,2.26
267,randolph,1,US,1580712702,53,35.7,-79.82,51.8,8.05
268,kamarion,40,GR,1580712702,82,36.8,25.82,59.0,12.75
269,rassvet,100,RU,1580712702,80,46.83,40.75,48.67,24.87
270,popondetta,77,PG,1580712702,80,-8.75,148.25,82.26,4.25
271,saint anthony,1,US,1580712703,89,45.02,-93.22,32.0,4.7
272,tiznit,0,MA,1580712703,30,29.58,-9.5,57.38,9.4
273,katyuzhanka,75,UA,1580712703,93,50.81,30.14,39.0,6.71
274,bafq,5,IR,1580712703,33,31.61,55.41,43.97,11.54
